Sl_no, Product_name,Stock,Reorder_level,Order
1,Chalk,6,10,4
2,papers,4,15,11
3,Permanent Marker [black],10,10,0
4,Pens [blue],10,20,10
5,Pens [black],15,20,5
6,Binderclips [large],12,15,3
7,Files,20,35,15
8,Clear Tape [1in],15,25,10
9,POS rolls,25,35,10
10,Calculators,5,10,5
11,Black ink,5,10,5
12,Blue ink,6,8,2
13,Pink ink,5,8,3
14,Yellow ink,7,8,1
